Timestamp,ID,BER,OSNR,Failure
1624478611,SPO2/18/11,2.43e-07,25.1,0
1624478615,SPO1/18/11,2.18e-08,38.6,0
1624478615,SPO2/18/11,2.4e-07,25.1,0
1624478618,SPO1/18/11,2.28e-08,38.6,0
1624478618,SPO2/18/11,2.42e-07,25.0,0
1624478621,SPO1/18/11,2.24e-08,38.6,0
1624478621,SPO2/18/11,2.45e-07,25.4,0
1624478624,SPO1/18/11,2.17e-08,38.6,0
1624478624,SPO2/18/11,2.41e-07,25.1,0
1624478628,SPO1/18/11,2.22e-08,38.6,0
1624478628,SPO2/18/11,2.44e-07,25.3,0
1624478631,SPO1/18/11,2.25e-08,38.6,0
1624478631,SPO2/18/11,2.39e-07,25.1,0
1624478634,SPO2/18/11,2.39e-07,25.3,0
1624478637,SPO2/18/11,2.44e-07,25.0,0
1624478641,SPO2/18/11,2.44e-07,25.3,0
1624478644,SPO2/18/11,2.43e-07,25.2,0
1624478644,SPO1/18/11,2.21e-08,38.5,0
1624478647,SPO2/18/11,2.41e-07,25.1,0
1624478647,SPO1/18/11,2.08e-08,38.6,0
1624478650,SPO2/18/11,2.02e-07,25.4,0
1624478651,SPO1/18/11,2.12e-08,38.5,0
1624478654,SPO2/18/11,2.04e-07,25.3,0
1624478654,SPO1/18/11,2.13e-08,38.6,0
1624478657,SPO2/18/11,2.02e-07,25.3,0
1624478657,SPO1/18/11,2.22e-08,38.6,0
1624478660,SPO2/18/11,2.03e-07,25.6,0
1624478660,SPO1/18/11,2.18e-08,38.5,0
1624478663,SPO2/18/11,2.03e-07,25.5,0
1624478663,SPO1/18/11,2.17e-08,38.6,0
1624478667,SPO2/18/11,2.04e-07,25.3,0
1624478667,SPO1/18/11,2.11e-08,38.5,0
1624478670,SPO1/18/11,2.15e-08,38.6,0
1624478670,SPO2/18/11,2.04e-07,25.3,0
1624478673,SPO2/18/11,2.02e-07,25.3,0
1624478673,SPO1/18/11,2.16e-08,38.6,0
1624478676,SPO1/18/11,2.19e-08,38.5,0
1624478676,SPO2/18/11,2.06e-07,25.4,0
1624478679,SPO2/18/11,2.04e-07,25.2,0
1624478679,SPO1/18/11,2.22e-08,38.5,0
1624478683,SPO2/18/11,2.04e-07,25.4,0
1624478683,SPO1/18/11,2.15e-08,38.5,0
1624478686,SPO2/18/11,2.03e-07,25.6,0
1624478686,SPO1/18/11,2.17e-08,38.4,0
1624478689,SPO2/18/11,2.04e-07,25.4,0
1624478689,SPO1/18/11,2.28e-08,38.6,0
1624478692,SPO1/18/11,2.2e-08,38.6,0
1624478692,SPO2/18/11,1.53e-07,25.3,0
1624478695,SPO1/18/11,2.18e-08,38.5,0
1624478695,SPO2/18/11,2.04e-07,25.7,0
1624478699,SPO1/18/11,2.19e-08,38.6,0
1624478699,SPO2/18/11,2.02e-07,25.5,0
1624478702,SPO2/18/11,2.02e-07,25.4,0
1624478702,SPO1/18/11,2.17e-08,38.6,0
1624478705,SPO1/18/11,2.27e-08,38.6,0
1624478705,SPO2/18/11,2e-07,25.7,0
1624478708,SPO1/18/11,2.26e-08,38.6,0
1624478708,SPO2/18/11,1.89e-07,25.3,0
1624478712,SPO1/18/11,2.24e-08,38.5,0
1624478712,SPO2/18/11,1.72e-07,25.6,0
1624478715,SPO2/18/11,1.72e-07,25.5,0
1624478715,SPO1/18/11,2.22e-08,38.6,0
1624478718,SPO1/18/11,2.33e-08,38.6,0
1624478718,SPO2/18/11,1.76e-07,25.7,0
1624478721,SPO2/18/11,1.74e-07,25.6,0
1624478721,SPO1/18/11,2.3e-08,38.2,0
1624478724,SPO1/18/11,2.32e-08,38.6,0
1624478724,SPO2/18/11,1.72e-07,26.0,0
1624478728,SPO1/18/11,2.2e-08,38.5,0
1624478728,SPO2/18/11,1.71e-07,25.9,0
1624478731,SPO1/18/11,2.21e-08,38.6,0
1624478731,SPO2/18/11,1.73e-07,25.5,0
1624478734,SPO2/18/11,1.71e-07,25.7,0
1624478734,SPO1/18/11,1.65e-08,38.6,0
1624478737,SPO1/18/11,2.24e-08,38.6,0
1624478737,SPO2/18/11,1.72e-07,25.6,0
1624478740,SPO1/18/11,2.36e-08,38.6,0
1624478740,SPO2/18/11,1.74e-07,25.7,0
1624478744,SPO1/18/11,2.28e-08,38.5,0
1624478744,SPO2/18/11,1.73e-07,25.8,0
1624478747,SPO1/18/11,2.25e-08,38.5,0
1624478747,SPO2/18/11,1.76e-07,25.9,0
1624478750,SPO1/18/11,2.29e-08,38.5,0
1624478750,SPO2/18/11,1.73e-07,25.5,0
1624478753,SPO1/18/11,2.3e-08,38.6,0
1624478753,SPO2/18/11,1.75e-07,25.3,0
1624478757,SPO2/18/11,1.72e-07,25.8,0
1624478757,SPO1/18/11,2.3e-08,38.6,0
1624478760,SPO1/18/11,2.26e-08,38.6,0
1624478760,SPO2/18/11,1.71e-07,25.6,0
1624478763,SPO1/18/11,2.35e-08,38.6,0
1624478763,SPO2/18/11,1.72e-07,25.7,0
1624478766,SPO1/18/11,2.21e-08,38.6,1
1624478766,SPO2/18/11,1.74e-07,25.8,1
1624478769,SPO1/18/11,2.23e-08,38.6,1
1624478769,SPO2/18/11,0.000104906,22.9,1
1624478773,SPO1/18/11,2.18e-08,38.6,1
1624478773,SPO2/18/11,0.00014871,18.3,1
1624478776,SPO2/18/11,0.000147924,18.3,1
1624478776,SPO1/18/11,2.26e-08,38.6,1
1624478779,SPO2/18/11,0.000147999,18.2,1
1624478779,SPO1/18/11,1.71e-08,38.2,1
1624478782,SPO1/18/11,2.19e-08,38.6,1
1624478782,SPO2/18/11,0.000147969,18.4,1
1624478785,SPO2/18/11,0.000147869,18.3,1
1624478785,SPO1/18/11,2.27e-08,38.6,1
1624478789,SPO1/18/11,2.3e-08,38.5,1
1624478789,SPO2/18/11,0.00014762,18.2,1
1624478792,SPO2/18/11,0.000147985,18.3,1
1624478792,SPO1/18/11,2.23e-08,38.6,1
1624478795,SPO2/18/11,0.000148051,18.2,1
1624478795,SPO1/18/11,2.24e-08,38.5,1
1624478798,SPO1/18/11,2.29e-08,38.5,1
1624478798,SPO2/18/11,0.000110926,18.3,1
1624478801,SPO1/18/11,2.31e-08,38.6,1
1624478801,SPO2/18/11,0.000147781,18.3,1
1624478805,SPO2/18/11,0.000147488,18.4,1
1624478805,SPO1/18/11,2.29e-08,38.5,1
1624478808,SPO2/18/11,0.000147954,18.3,1
1624478808,SPO1/18/11,2.28e-08,38.6,1
1624478811,SPO2/18/11,0.000147846,18.3,1
1624478811,SPO1/18/11,2.24e-08,38.6,1
1624478814,SPO1/18/11,2.27e-08,38.5,1
1624478814,SPO2/18/11,0.000148104,18.2,1
1624478818,SPO1/18/11,2.27e-08,38.6,1
1624478818,SPO2/18/11,0.000148348,18.4,1
1624478821,SPO1/18/11,2.19e-08,38.6,1
1624478821,SPO2/18/11,0.000148546,18.2,1
1624478824,SPO2/18/11,0.000148464,18.4,1
1624478824,SPO1/18/11,1.63e-08,38.6,0
1624478827,SPO1/18/11,2.21e-08,38.6,0
1624478827,SPO2/18/11,0.00014871,18.3,0
1624478830,SPO1/18/11,2.2e-08,38.6,0
1624478830,SPO2/18/11,1.78e-07,18.3,0
1624478834,SPO2/18/11,1.73e-07,25.6,0
1624478834,SPO1/18/11,2.31e-08,38.5,0
1624478837,SPO1/18/11,2.28e-08,38.5,0
1624478837,SPO2/18/11,1.73e-07,25.6,0
1624478840,SPO2/18/11,1.72e-07,25.6,0
1624478840,SPO1/18/11,2.22e-08,38.6,0
1624478843,SPO2/18/11,1.29e-07,25.5,0
1624478843,SPO1/18/11,2.23e-08,38.6,0
1624478846,SPO2/18/11,1.73e-07,25.9,0
1624478846,SPO1/18/11,2.3e-08,38.6,0
1624478850,SPO2/18/11,1.71e-07,25.7,0
1624478850,SPO1/18/11,2.24e-08,38.5,0
1624478853,SPO2/18/11,1.72e-07,25.4,0
1624478853,SPO1/18/11,2.22e-08,38.5,0
1624478856,SPO2/18/11,1.74e-07,25.9,0
1624478856,SPO1/18/11,2.3e-08,38.5,0
1624478859,SPO2/18/11,1.71e-07,25.5,0
1624478859,SPO1/18/11,2.37e-08,38.6,0
1624478863,SPO2/18/11,1.75e-07,25.6,0
1624478863,SPO1/18/11,2.29e-08,38.6,0
1624478866,SPO2/18/11,1.71e-07,25.7,0
1624478866,SPO1/18/11,2.36e-08,38.2,0
1624478869,SPO1/18/11,2.29e-08,38.5,0
1624478869,SPO2/18/11,1.74e-07,25.5,0
1624478872,SPO1/18/11,2.35e-08,38.6,0
1624478872,SPO2/18/11,1.76e-07,25.7,0
1624478875,SPO1/18/11,2.3e-08,38.6,0
1624478875,SPO2/18/11,1.74e-07,25.8,0
1624478879,SPO1/18/11,2.38e-08,38.6,0
1624478879,SPO2/18/11,1.74e-07,25.3,0
1624478882,SPO1/18/11,2.36e-08,38.6,0
1624478882,SPO2/18/11,1.75e-07,25.9,0
1624478885,SPO2/18/11,1.74e-07,25.9,0
1624478885,SPO1/18/11,2.49e-08,36.5,0
1624478888,SPO1/18/11,2.45e-08,38.5,0
1624478888,SPO2/18/11,1.38e-07,25.6,0
1624478891,SPO1/18/11,2.52e-08,38.6,0
1624478891,SPO2/18/11,2.05e-07,25.3,0
1624478895,SPO1/18/11,2.4e-08,38.6,0
1624478895,SPO2/18/11,2.08e-07,25.3,0
1624478898,SPO1/18/11,2.43e-08,38.6,0
1624478898,SPO2/18/11,2.08e-07,25.2,0
1624478901,SPO2/18/11,2.08e-07,25.4,0
1624478901,SPO1/18/11,2.34e-08,38.6,0
1624478904,SPO2/18/11,2.08e-07,25.4,0
1624478904,SPO1/18/11,2.43e-08,38.5,0
1624478908,SPO2/18/11,2.06e-07,25.2,0
1624478908,SPO1/18/11,2.3e-08,38.5,0
1624478911,SPO1/18/11,2.32e-08,38.5,0
1624478911,SPO2/18/11,2.06e-07,25.2,0
1624478914,SPO2/18/11,2.05e-07,25.4,0
1624478914,SPO1/18/11,2.28e-08,38.6,0
1624478917,SPO2/18/11,1.55e-07,25.4,0
1624478917,SPO1/18/11,2.33e-08,38.6,0
1624478920,SPO2/18/11,2.09e-07,25.4,0
1624478920,SPO1/18/11,2.28e-08,37.8,0
1624478924,SPO1/18/11,2.26e-08,38.6,0
1624478924,SPO2/18/11,2.07e-07,25.3,0
1624478927,SPO1/18/11,2.31e-08,38.6,0
1624478927,SPO2/18/11,2.05e-07,25.2,0
1624478930,SPO2/18/11,2.06e-07,25.3,0
1624478930,SPO1/18/11,2.34e-08,38.5,0
1624478933,SPO2/18/11,2.07e-07,25.4,0
1624478933,SPO1/18/11,2.44e-08,38.5,0
1624478937,SPO2/18/11,2.06e-07,25.3,0
1624478937,SPO1/18/11,2.44e-08,38.6,0
1624478940,SPO1/18/11,2.47e-08,38.5,0
1624478940,SPO2/18/11,2.08e-07,25.4,0
1624478943,SPO2/18/11,2.07e-07,25.3,0
1624478943,SPO1/18/11,2.44e-08,38.5,0
1624478946,SPO1/18/11,2.35e-08,38.6,0
1624478946,SPO2/18/11,2.06e-07,25.4,0
1624478949,SPO1/18/11,2.37e-08,38.6,0
1624478949,SPO2/18/11,2.26e-07,25.4,0
1624478953,SPO1/18/11,2.41e-08,38.6,0
1624478953,SPO2/18/11,2.47e-07,25.1,0
1624478956,SPO1/18/11,2.44e-08,38.6,0
1624478956,SPO2/18/11,2.45e-07,25.1,0
1624478959,SPO2/18/11,2.45e-07,25.1,0
1624478959,SPO1/18/11,2.4e-08,38.6,0
1624478962,SPO2/18/11,1.86e-07,25.1,0
1624478962,SPO1/18/11,2.42e-08,38.5,0
1624478965,SPO1/18/11,2.35e-08,38.6,0
1624478965,SPO2/18/11,2.46e-07,25.3,0
1624478969,SPO2/18/11,2.44e-07,25.0,0
1624478969,SPO1/18/11,2.33e-08,38.0,0
1624478972,SPO2/18/11,2.5e-07,25.1,0
1624478972,SPO1/18/11,2.49e-08,38.6,0
1624478975,SPO2/18/11,2.49e-07,24.9,0
1624478975,SPO1/18/11,2.32e-08,38.6,0
1624478978,SPO1/18/11,2.38e-08,38.6,0
1624478978,SPO2/18/11,2.49e-07,25.2,0
1624478982,SPO1/18/11,2.41e-08,38.6,0
1624478982,SPO2/18/11,2.52e-07,25.0,0
1624478985,SPO1/18/11,2.27e-08,38.6,0
1624478985,SPO2/18/11,2.47e-07,25.1,0
1624478988,SPO2/18/11,2.47e-07,25.2,0
1624478988,SPO1/18/11,1.75e-08,38.5,0
1624478991,SPO1/18/11,2.27e-08,38.5,0
1624478991,SPO2/18/11,2.45e-07,25.1,0
1624478994,SPO2/18/11,2.48e-07,25.1,0
1624478994,SPO1/18/11,2.29e-08,38.6,0
1624478998,SPO1/18/11,2.27e-08,38.5,0
1624478998,SPO2/18/11,2.45e-07,25.0,0
1624479001,SPO1/18/11,2.42e-08,38.5,0
1624479001,SPO2/18/11,2.47e-07,25.2,0
1624479004,SPO1/18/11,2.4e-08,38.6,0
1624479004,SPO2/18/11,2.47e-07,25.1,0
1624479007,SPO1/18/11,2.38e-08,38.6,0
1624479007,SPO2/18/11,2.45e-07,25.1,0
1624479011,SPO2/18/11,2.83e-07,24.9,0
1624479011,SPO1/18/11,2.3e-08,38.6,0
1624479014,SPO1/18/11,2.35e-08,38.6,0
1624479014,SPO2/18/11,2.96e-07,24.8,0
1624479017,SPO2/18/11,2.97e-07,24.7,0
1624479017,SPO1/18/11,2.37e-08,37.8,0
1624479020,SPO2/18/11,2.97e-07,24.8,0
1624479020,SPO1/18/11,2.31e-08,38.5,0
1624479023,SPO2/18/11,2.98e-07,25.0,0
1624479023,SPO1/18/11,2.35e-08,38.6,0
1624479027,SPO2/18/11,2.96e-07,24.8,0
1624479027,SPO1/18/11,2.38e-08,38.5,0
1624479030,SPO2/18/11,2.95e-07,24.8,0
1624479030,SPO1/18/11,2.29e-08,38.6,0
1624479033,SPO2/18/11,2.97e-07,24.8,0
1624479033,SPO1/18/11,2.37e-08,38.2,0
1624479036,SPO1/18/11,2.29e-08,38.5,0
1624479036,SPO2/18/11,2.94e-07,24.7,0
1624479039,SPO1/18/11,2.29e-08,38.5,0
1624479039,SPO2/18/11,2.95e-07,24.7,0
1624479043,SPO2/18/11,2.93e-07,24.9,0
1624479043,SPO1/18/11,2.28e-08,38.6,0
1624479046,SPO1/18/11,2.32e-08,38.6,0
1624479046,SPO2/18/11,2.96e-07,24.8,0
1624479049,SPO1/18/11,2.29e-08,38.6,0
1624479049,SPO2/18/11,2.96e-07,24.6,0
1624479052,SPO1/18/11,2.32e-08,38.4,0
1624479052,SPO2/18/11,2.99e-07,24.8,0
1624479056,SPO1/18/11,2.37e-08,38.6,0
1624479056,SPO2/18/11,2.97e-07,24.7,0
1624479059,SPO1/18/11,2.41e-08,38.5,0
1624479059,SPO2/18/11,2.96e-07,24.8,0
1624479062,SPO1/18/11,2.37e-08,38.6,0
1624479062,SPO2/18/11,2.95e-07,25.0,0
1624479065,SPO2/18/11,2.97e-07,25.1,0
1624479065,SPO1/18/11,2.35e-08,38.5,0
1624479068,SPO1/18/11,2.34e-08,38.6,1
1624479068,SPO2/18/11,3e-07,24.8,1
1624479072,SPO2/18/11,0.000139674,18.6,1
1624479072,SPO1/18/11,2.21e-08,38.5,1
1624479075,SPO2/18/11,0.00014874,18.4,1
1624479075,SPO1/18/11,2.32e-08,38.5,1
1624479078,SPO2/18/11,0.000148686,18.4,1
1624479078,SPO1/18/11,2.26e-08,38.6,1
1624479081,SPO1/18/11,2.22e-08,38.6,1
1624479081,SPO2/18/11,0.000111493,18.3,1
1624479084,SPO1/18/11,2.26e-08,38.3,1
1624479084,SPO2/18/11,0.000148629,18.3,1
1624479088,SPO1/18/11,2.33e-08,38.6,1
1624479088,SPO2/18/11,0.000148776,18.2,1
1624479091,SPO1/18/11,2.19e-08,38.6,1
1624479091,SPO2/18/11,0.00014877,18.3,1
1624479094,SPO1/18/11,2.21e-08,38.6,1
1624479094,SPO2/18/11,0.000149147,18.3,1
1624479097,SPO1/18/11,2.22e-08,38.6,1
1624479097,SPO2/18/11,0.000148587,18.3,1
1624479101,SPO1/18/11,2.22e-08,38.6,1
1624479101,SPO2/18/11,0.00014916,18.2,1
1624479104,SPO1/18/11,2.15e-08,38.6,1
1624479104,SPO2/18/11,0.000149021,18.2,1
1624479107,SPO1/18/11,2.2e-08,38.6,1
1624479107,SPO2/18/11,0.000148591,18.2,1
1624479110,SPO2/18/11,0.000111446,18.4,1
1624479110,SPO1/18/11,2.24e-08,38.6,1
1624479113,SPO2/18/11,0.00014861,18.3,1
1624479113,SPO1/18/11,2.21e-08,38.6,1
1624479117,SPO2/18/11,0.000149041,18.3,1
1624479117,SPO1/18/11,2.3e-08,38.6,1
1624479120,SPO1/18/11,2.25e-08,38.6,1
1624479120,SPO2/18/11,0.000149147,18.3,1
1624479123,SPO2/18/11,0.000149073,18.4,1
1624479123,SPO1/18/11,2.26e-08,38.5,1
1624479126,SPO2/18/11,0.000149037,18.3,1
1624479126,SPO1/18/11,2.38e-08,38.0,1
1624479130,SPO1/18/11,2.34e-08,38.5,0
1624479130,SPO2/18/11,0.000112524,18.2,0
1624479133,SPO1/18/11,2.28e-08,38.6,0
1624479133,SPO2/18/11,2.04e-07,25.4,0
1624479136,SPO2/18/11,2.05e-07,25.5,0
1624479136,SPO1/18/11,2.23e-08,38.6,0
1624479139,SPO2/18/11,2.03e-07,25.3,0
1624479139,SPO1/18/11,2.33e-08,38.6,0
1624479142,SPO2/18/11,2.06e-07,25.1,0
1624479142,SPO1/18/11,2.34e-08,38.5,0
1624479146,SPO2/18/11,2.06e-07,25.4,0
1624479146,SPO1/18/11,2.36e-08,38.6,0
1624479149,SPO2/18/11,2.03e-07,25.3,0
1624479149,SPO1/18/11,2.36e-08,38.6,0
1624479152,SPO2/18/11,2.05e-07,25.3,0
1624479152,SPO1/18/11,2.25e-08,38.6,0
1624479155,SPO1/18/11,2.31e-08,38.5,0
1624479155,SPO2/18/11,2.06e-07,25.2,0
1624479158,SPO1/18/11,2.31e-08,38.6,0
1624479158,SPO2/18/11,2.06e-07,25.3,0
1624479162,SPO1/18/11,2.26e-08,38.6,0
1624479162,SPO2/18/11,2.07e-07,25.2,0
1624479165,SPO1/18/11,2.36e-08,38.6,0
1624479165,SPO2/18/11,2.06e-07,25.6,0
1624479168,SPO2/18/11,2.03e-07,25.2,0
1624479168,SPO1/18/11,2.27e-08,37.6,0
1624479171,SPO2/18/11,1.54e-07,25.3,0
1624479171,SPO1/18/11,2.33e-08,38.6,0
1624479174,SPO1/18/11,2.44e-08,38.5,0
1624479174,SPO2/18/11,2.07e-07,25.3,0
1624479178,SPO1/18/11,2.38e-08,38.5,0
1624479178,SPO2/18/11,2.08e-07,25.3,0
1624479181,SPO1/18/11,2.32e-08,38.5,0
1624479181,SPO2/18/11,2.08e-07,25.4,0
1624479184,SPO1/18/11,2.24e-08,38.5,0
1624479184,SPO2/18/11,2.06e-07,25.5,0
1624479187,SPO2/18/11,2.07e-07,25.5,0
1624479187,SPO1/18/11,2.37e-08,37.5,0
1624479191,SPO1/18/11,2.37e-08,38.5,0
1624479191,SPO2/18/11,1.92e-07,25.5,0
1624479194,SPO2/18/11,1.75e-07,25.5,0
1624479194,SPO1/18/11,2.32e-08,38.6,0
1624479197,SPO2/18/11,1.77e-07,25.5,0
1624479197,SPO1/18/11,2.31e-08,38.6,0
1624479200,SPO2/18/11,1.32e-07,25.6,0
1624479200,SPO1/18/11,2.44e-08,38.6,0
1624479204,SPO2/18/11,1.76e-07,26.0,0
1624479204,SPO1/18/11,2.32e-08,38.6,0
1624479207,SPO1/18/11,2.34e-08,38.5,0
1624479207,SPO2/18/11,1.76e-07,25.7,0
1624479210,SPO1/18/11,2.3e-08,38.6,0
1624479210,SPO2/18/11,1.77e-07,25.7,0
1624479213,SPO2/18/11,1.76e-07,25.5,0
1624479213,SPO1/18/11,2.24e-08,38.6,0
1624479216,SPO1/18/11,2.27e-08,38.6,0
1624479216,SPO2/18/11,1.77e-07,25.8,0
1624479220,SPO1/18/11,2.25e-08,38.5,0
1624479220,SPO2/18/11,1.77e-07,25.5,0
1624479223,SPO1/18/11,2.3e-08,38.6,0
1624479223,SPO2/18/11,1.75e-07,25.8,0
1624479226,SPO2/18/11,1.75e-07,25.3,0
1624479226,SPO1/18/11,2.25e-08,38.6,0
1624479229,SPO1/18/11,2.23e-08,38.5,0
1624479229,SPO2/18/11,1.32e-07,25.7,0
1624479232,SPO2/18/11,1.75e-07,25.8,0
1624479232,SPO1/18/11,2.23e-08,38.6,0
1624479236,SPO1/18/11,2.28e-08,38.6,0
1624479236,SPO2/18/11,1.75e-07,25.6,0
1624479239,SPO1/18/11,2.32e-08,38.5,0
1624479239,SPO2/18/11,1.75e-07,25.5,0
1624479242,SPO2/18/11,1.76e-07,25.7,0
1624479242,SPO1/18/11,2.3e-08,38.6,0
1624479245,SPO2/18/11,1.76e-07,25.9,0
1624479245,SPO1/18/11,2.2e-08,38.6,0
1624479249,SPO1/18/11,2.37e-08,38.5,0
1624479249,SPO2/18/11,1.78e-07,25.6,0
1624479252,SPO2/18/11,1.62e-07,25.9,0
1624479252,SPO1/18/11,2.23e-08,38.6,0
1624479255,SPO2/18/11,1.53e-07,25.6,0
1624479255,SPO1/18/11,2.41e-08,38.6,0
1624479258,SPO2/18/11,1.54e-07,25.7,0
1624479258,SPO1/18/11,2.41e-08,38.2,0
1624479261,SPO2/18/11,1.54e-07,25.9,0
1624479261,SPO1/18/11,2.42e-08,38.6,0
1624479265,SPO2/18/11,1.53e-07,26.1,0
1624479265,SPO1/18/11,2.36e-08,38.6,0
1624479268,SPO2/18/11,1.52e-07,25.8,0
1624479268,SPO1/18/11,2.48e-08,38.6,0
1624479271,SPO2/18/11,1.54e-07,25.5,0
1624479271,SPO1/18/11,2.4e-08,38.5,0
1624479274,SPO1/18/11,2.28e-08,38.6,0
1624479274,SPO2/18/11,1.16e-07,26.2,0
1624479277,SPO1/18/11,2.29e-08,38.5,0
1624479277,SPO2/18/11,1.53e-07,25.8,0
1624479281,SPO1/18/11,2.37e-08,38.5,0
1624479281,SPO2/18/11,1.52e-07,25.6,0
1624479284,SPO1/18/11,2.47e-08,38.6,0
1624479284,SPO2/18/11,1.55e-07,26.1,0
1624479287,SPO1/18/11,2.39e-08,38.5,0
1624479287,SPO2/18/11,1.56e-07,25.8,0
1624479290,SPO1/18/11,2.34e-08,38.6,0
1624479290,SPO2/18/11,1.54e-07,26.0,0
1624479294,SPO2/18/11,1.54e-07,25.8,0
1624479294,SPO1/18/11,2.41e-08,38.5,0
1624479297,SPO1/18/11,2.3e-08,38.5,0
1624479297,SPO2/18/11,1.52e-07,25.9,0
1624479300,SPO2/18/11,1.53e-07,25.9,0
1624479300,SPO1/18/11,1.8e-08,38.6,0
1624479303,SPO2/18/11,1.52e-07,25.7,0
1624479303,SPO1/18/11,2.43e-08,38.6,0
1624479306,SPO1/18/11,2.47e-08,38.5,0
1624479306,SPO2/18/11,1.52e-07,25.8,0
1624479310,SPO1/18/11,2.39e-08,38.6,0
1624479310,SPO2/18/11,1.49e-07,25.9,0
1624479313,SPO2/18/11,1.68e-07,25.7,0
1624479313,SPO1/18/11,2.37e-08,38.6,0
1624479316,SPO2/18/11,1.72e-07,25.4,0
1624479316,SPO1/18/11,2.29e-08,38.5,0
1624479319,SPO1/18/11,2.19e-08,38.1,0
1624479319,SPO2/18/11,1.75e-07,25.9,0
1624479323,SPO1/18/11,2.31e-08,38.6,0
1624479323,SPO2/18/11,1.72e-07,25.6,0
1624479326,SPO1/18/11,2.38e-08,38.6,0
1624479326,SPO2/18/11,1.73e-07,25.6,0
1624479329,SPO2/18/11,1.72e-07,25.8,0
1624479329,SPO1/18/11,2.3e-08,38.5,0
1624479332,SPO1/18/11,2.3e-08,38.5,0
1624479332,SPO2/18/11,1.73e-07,25.3,0
1624479335,SPO1/18/11,2.33e-08,38.6,0
1624479335,SPO2/18/11,1.74e-07,25.5,0
1624479339,SPO1/18/11,2.28e-08,38.6,0
1624479339,SPO2/18/11,1.76e-07,25.8,0
1624479342,SPO1/18/11,2.29e-08,38.5,0
1624479342,SPO2/18/11,1.74e-07,25.7,0
1624479345,SPO1/18/11,2.28e-08,38.5,0
1624479345,SPO2/18/11,1.75e-07,25.6,0
1624479348,SPO1/18/11,2.29e-08,38.6,0
1624479348,SPO2/18/11,1.73e-07,25.8,0
1624479351,SPO2/18/11,1.75e-07,25.4,0
1624479351,SPO1/18/11,2.29e-08,38.6,0
1624479355,SPO1/18/11,2.39e-08,38.6,0
1624479355,SPO2/18/11,1.75e-07,25.5,0
1624479358,SPO1/18/11,2.24e-08,38.6,0
1624479358,SPO2/18/11,1.75e-07,25.8,0
1624479361,SPO2/18/11,1.74e-07,25.9,0
1624479361,SPO1/18/11,2.26e-08,38.6,0
1624479364,SPO1/18/11,2.29e-08,38.6,0
1624479364,SPO2/18/11,1.32e-07,25.6,0
1624479367,SPO2/18/11,1.74e-07,25.7,0
1624479367,SPO1/18/11,2.29e-08,38.5,1
1624479371,SPO1/18/11,2.29e-08,38.6,1
1624479371,SPO2/18/11,2.42e-05,25.8,1
1624479374,SPO2/18/11,0.000149235,18.3,1
1624479374,SPO1/18/11,2.28e-08,38.6,1
1624479377,SPO2/18/11,0.000149195,18.3,1
1624479377,SPO1/18/11,2.29e-08,38.6,1
1624479380,SPO1/18/11,2.38e-08,38.6,1
1624479380,SPO2/18/11,0.000148736,18.2,1
1624479384,SPO2/18/11,0.000148683,18.3,1
1624479384,SPO1/18/11,2.35e-08,38.6,1
1624479387,SPO1/18/11,2.23e-08,38.6,1
1624479387,SPO2/18/11,0.000149102,18.3,1
1624479390,SPO2/18/11,0.000148902,18.3,1
1624479390,SPO1/18/11,2.27e-08,38.6,1
1624479393,SPO1/18/11,2.25e-08,38.5,1
1624479395,SPO2/18/11,0.000148516,18.2,1
1624479397,SPO1/18/11,2.2e-08,38.6,1
1624479399,SPO2/18/11,0.000148565,18.3,1
1624479400,SPO1/18/11,2.2e-08,38.5,1
1624479402,SPO2/18/11,0.000148865,18.3,1
1624479403,SPO1/18/11,2.25e-08,38.5,1
1624479405,SPO2/18/11,0.000148722,18.3,1
1624479406,SPO1/18/11,2.27e-08,38.6,1
1624479408,SPO2/18/11,0.000148885,18.2,1
1624479410,SPO1/18/11,2.23e-08,38.6,1
1624479412,SPO2/18/11,0.000149058,18.3,1
1624479413,SPO1/18/11,2.26e-08,38.6,1
1624479415,SPO2/18/11,0.00014831,18.4,1
1624479416,SPO1/18/11,2.3e-08,38.6,1
1624479418,SPO2/18/11,0.000148365,18.2,1
1624479419,SPO1/18/11,2.28e-08,38.6,1
1624479421,SPO2/18/11,0.00014877,18.3,1
1624479423,SPO1/18/11,2.35e-08,38.6,1
1624479425,SPO2/18/11,0.000148248,18.3,1
1624479428,SPO1/18/11,2.25e-08,38.6,0
1624479428,SPO2/18/11,0.000148441,18.2,0
1624479431,SPO1/18/11,2.29e-08,38.6,0
1624479431,SPO2/18/11,0.000127071,18.3,0
1624479434,SPO2/18/11,2.45e-07,25.1,0
1624479434,SPO1/18/11,2.22e-08,38.5,0
1624479438,SPO2/18/11,2.44e-07,25.2,0
1624479438,SPO1/18/11,2.18e-08,38.6,0
1624479441,SPO2/18/11,2.45e-07,25.0,0
1624479441,SPO1/18/11,2.27e-08,38.5,0
1624479444,SPO2/18/11,2.44e-07,25.2,0
1624479444,SPO1/18/11,2.24e-08,38.5,0
1624479447,SPO2/18/11,2.44e-07,25.2,0
1624479447,SPO1/18/11,2.25e-08,38.3,0
1624479450,SPO1/18/11,2.29e-08,38.2,0
1624479450,SPO2/18/11,2.43e-07,25.1,0
1624479454,SPO1/18/11,2.26e-08,38.6,0
