BER,OSNR,InputPower
0.00448,24.8,-7.16
0.00445,24.8,-7.12
0.00443,25.2,-7.11
0.00406,24.8,-7.12
0.00444,25.2,-7.1
0.00434,25.5,-7.11
0.00435,24.8,-7.17
0.00443,25.5,-7.13
0.0043,25.2,-7.11
0.00442,24.8,-7.13
0.00429,25.5,-7.1
0.00426,25.2,-7.1
0.00447,24.8,-7.12
0.00404,25.2,-7.11
0.00431,25.5,-7.1
0.00423,24.5,-7.11
0.00413,25.2,-7.11
0.00566,23.8,-7.35
0.00594,24.2,-7.39
0.00617,22.9,-7.33
0.00606,23.5,-7.38
0.00566,24.2,-7.33
0.00707,23.8,-7.35
0.00751,23.2,-7.47
0.00776,23.2,-7.47
0.00777,22.9,-7.45
0.00762,22.9,-7.45
0.0077,22.9,-7.44
0.00826,22.3,-7.41
0.00852,22.9,-7.54
0.00817,22.6,-7.54
0.00816,22.3,-7.45
0.00824,22.9,-7.5
0.00786,22.9,-7.44
0.0078,22.6,-7.49
0.00825,22.9,-7.55
0.00822,22.9,-7.51
0.008,22.6,-7.5
0.00844,22.3,-7.52
0.00895,22.6,-7.55
0.00922,22.3,-7.57
0.00916,22.9,-7.54
0.00887,22.1,-7.55
0.00938,22.3,-7.54
0.0108,22.1,-7.63
0.00168,29.1,-4.75
0.00197,29.6,-4.79
0.00177,28.3,-4.79
0.00193,29.1,-4.79
0.00184,28.7,-4.74
0.00183,28.7,-4.75
0.00187,28.7,-4.75
0.0019,29.1,-4.8
0.0018,27.4,-4.67
0.00206,29.1,-4.75
0.00199,28.3,-4.75
0.00185,27.8,-4.75
0.00192,29.1,-4.75
0.00194,28.3,-4.74
0.00182,29.6,-4.74
0.00172,27.8,-4.74
0.00175,29.6,-4.75
0.00191,28.3,-4.74
0.00182,29.1,-4.74
0.00178,27.8,-4.75
0.00172,28.3,-4.74
0.00168,29.1,-4.75
0.00188,28.7,-4.75
0.00192,29.1,-4.74
0.00189,27.8,-4.79
0.00192,28.7,-4.79
0.00198,29.6,-4.79
0.00188,27.8,-4.74
0.00186,28.3,-4.74
0.00187,28.3,-4.74
0.00199,28.7,-4.74
0.00178,29.1,-4.74
0.00175,28.7,-4.75
0.0019,28.3,-4.74
0.00192,27.8,-4.75
0.00197,29.1,-4.79
0.00172,29.6,-4.74
0.00586,29.1,-7.31
0.00588,23.8,-7.32
0.00595,23.5,-7.39
0.00557,23.5,-7.37
0.00608,23.8,-7.42
0.00787,24.5,-7.5
0.00775,22.9,-7.42
0.00728,22.6,-7.44
0.00738,23.5,-7.43
0.00827,23.5,-7.5
0.00833,22.9,-7.51
0.00838,22.9,-7.5
0.0078,22.3,-7.47
0.00792,22.6,-7.47
0.00817,22.6,-7.55
0.00863,22.3,-7.54
0.00864,22.9,-7.51
0.0083,22.6,-7.49
0.00851,22.1,-7.54
0.00846,22.6,-7.55
0.0088,22.9,-7.51
0.00863,22.9,-7.56
0.00953,21.8,-7.64
0.00866,22.3,-7.56
0.00917,22.3,-7.57
0.00933,22.1,-7.57
0.00917,22.3,-7.55
0.00937,22.6,-7.56
0.0107,22.1,-7.61
0.0105,22.1,-7.61
0.0101,21.8,-7.61
0.0106,21.8,-7.62
0.0217,21.8,-7.83
0.0217,19.2,-7.83
0.0219,19.4,-7.87
0.0214,19.4,-7.82
0.0217,18.9,-7.88
0.0219,19.4,-7.82
0.00192,28.7,-4.73
0.00193,28.7,-4.74
0.0019,28.3,-4.73
0.00167,29.1,-4.78
0.00179,28.3,-4.73
0.00201,29.6,-4.74
0.00194,28.3,-4.74
0.00196,28.7,-4.74
0.00193,27.4,-4.74
0.00171,28.3,-4.74
0.00168,28.7,-4.74
0.00178,28.7,-4.74
0.00186,28.3,-4.74
0.00194,29.1,-4.74
0.00768,23.2,-7.39
0.00773,22.9,-7.45
0.00732,22.9,-7.48
0.00772,23.2,-7.42
0.00855,22.6,-7.48
0.00815,23.8,-7.52
0.00784,22.9,-7.48
0.00813,22.9,-7.47
0.00791,22.6,-7.42
0.00797,22.9,-7.5
0.0088,22.6,-7.55
0.00851,22.6,-7.51
0.00886,22.6,-7.52
0.00856,22.6,-7.55
0.00847,22.9,-7.54
0.00874,22.3,-7.56
0.00926,21.8,-7.52
0.00929,22.3,-7.56
0.00891,22.1,-7.6
0.0107,21.8,-7.6
0.0102,22.1,-7.58
0.0107,21.5,-7.61
0.0106,21.8,-7.6
0.011,21.5,-7.58
0.0106,22.1,-7.63
0.0102,22.3,-7.6
0.0107,21.5,-7.6
0.011,21.8,-7.6
0.00993,21.8,-7.58
0.0106,22.1,-7.61
0.0103,21.5,-7.61
0.0215,22.1,-7.78
0.0219,19.4,-7.86
0.0211,19.4,-7.83
0.0212,19.2,-7.83
0.0216,19.2,-7.8
0.0215,18.9,-7.82
0.0216,19.4,-7.84
0.0221,19.2,-7.82
0.0212,19.2,-7.84
0.0219,18.9,-7.83
0.0215,18.9,-7.84
0.0266,17.0,-7.89
0.0266,17.2,-7.95
0.0266,17.0,-7.88
0.0266,17.0,-7.97
0.0265,17.2,-7.97
0.0266,17.5,-7.96
0.0266,17.2,-7.94
0.0266,17.0,-7.93
0.0265,17.0,-7.95
0.0266,17.5,-8.01
0.0266,17.2,-7.96
0.0266,17.0,-7.93
0.0265,17.2,-7.94
0.0265,17.2,-7.96
0.0265,17.2,-7.9
0.0275,17.2,-8.02
0.0275,15.4,-8.06
0.0275,15.7,-8.03
0.0275,15.7,-8.07
0.00168,28.3,-4.74
0.00171,28.7,-4.75
0.00179,28.3,-4.74
0.00191,28.7,-4.75
0.00185,28.7,-4.74
0.0018,28.3,-4.75
0.00172,28.3,-4.74
0.0017,28.3,-4.74
0.00187,29.1,-4.74
0.00188,28.7,-4.74
0.00185,30.1,-4.74
0.00173,27.8,-4.75
0.00186,29.1,-4.74
0.00187,28.3,-4.75
0.00189,28.7,-4.75
0.00189,28.7,-4.75
0.00198,28.7,-4.75
0.00188,28.3,-4.75
0.00193,28.3,-4.75
0.00188,28.3,-4.75
0.00196,28.3,-4.75
0.00193,27.8,-4.75
0.00193,29.1,-4.75
0.00168,27.8,-4.75
0.00178,28.7,-4.79
0.00198,29.6,-4.75
0.00176,28.7,-4.75
0.0017,28.7,-4.75
0.00174,27.8,-4.75
0.00172,28.7,-4.75
0.00191,28.7,-4.75
0.00186,28.7,-4.75
0.00194,28.3,-4.75
0.00199,29.1,-4.74
0.00192,28.7,-4.75
0.00195,27.8,-4.75
0.00192,28.3,-4.75
0.00182,28.3,-4.75
0.00176,29.1,-4.74
0.00183,29.1,-4.75
0.00187,28.3,-4.74
0.00185,28.7,-4.79
0.00182,27.8,-4.74
0.00188,28.7,-4.74
0.00201,28.7,-4.74
0.00177,28.7,-4.74
0.00806,28.7,-7.49
0.00786,22.9,-7.48
0.0081,22.6,-7.48
0.00816,23.2,-7.49
0.00836,22.1,-7.48
0.00806,22.3,-7.5
0.00868,22.1,-7.56
0.00862,22.6,-7.56
0.00934,22.3,-7.56
0.00876,22.1,-7.54
0.00939,22.1,-7.61
0.00914,22.1,-7.54
0.011,21.8,-7.61
0.0107,21.8,-7.61
0.0103,21.8,-7.57
0.0109,22.3,-7.69
0.0106,21.8,-7.6
0.0109,21.8,-7.61
0.0107,22.1,-7.62
0.0104,22.1,-7.62
0.0218,21.8,-7.77
0.0219,19.2,-7.83
0.0219,19.4,-7.84
0.0217,18.9,-7.87
0.0218,18.7,-7.84
0.0215,19.2,-7.82
0.0221,19.4,-7.82
0.0217,18.7,-7.82
0.0219,19.2,-7.82
0.0018,29.1,-4.74
0.0017,28.3,-4.74
0.00176,28.7,-4.74
0.00191,28.7,-4.74
0.0018,28.3,-4.74
0.00194,28.3,-4.75
0.00194,29.6,-4.74
0.00194,27.8,-4.74
0.00192,28.3,-4.74
0.00198,28.3,-4.74
0.00194,28.3,-4.74
0.00198,28.7,-4.75
0.00167,28.3,-4.8
0.00202,29.6,-4.74
0.0017,28.7,-4.74
0.00187,28.3,-4.79
0.00201,29.6,-4.75
0.00194,28.7,-4.75
0.00217,28.3,-4.75
0.00193,27.8,-4.75
0.00204,28.3,-4.75
0.00184,27.8,-4.75
0.00204,28.7,-4.75
0.00186,29.1,-4.75
0.00776,22.9,-7.44
0.00772,23.2,-7.42
0.00728,22.9,-7.43
0.00746,22.9,-7.42
0.00776,23.2,-7.42
0.0086,22.9,-7.56
0.00862,22.6,-7.51
0.00859,22.9,-7.54
0.00807,22.6,-7.51
0.00871,22.3,-7.49
0.00941,22.1,-7.56
0.00937,22.1,-7.56
0.00948,22.1,-7.57
0.00943,22.1,-7.52
0.00904,21.8,-7.56
0.00919,22.1,-7.58
0.0105,21.5,-7.58
0.0106,22.1,-7.61
0.0107,21.5,-7.6
0.0106,21.5,-7.61
0.0112,21.5,-7.57
0.011,21.8,-7.6
0.0109,22.3,-7.6
0.011,21.8,-7.62
0.021,21.2,-7.86
0.0219,19.2,-7.78
0.0213,19.7,-7.82
0.0214,19.4,-7.82
0.0216,19.4,-7.86
0.0217,18.9,-7.81
0.0218,18.9,-7.78
0.0216,19.7,-7.88
0.0213,19.2,-7.81
0.0258,19.4,-7.92
0.0258,17.5,-7.83
0.0258,17.5,-7.92
0.0258,17.7,-7.95
0.0258,17.5,-7.92
0.0258,17.5,-7.93
0.0257,17.7,-7.89
0.0258,17.5,-7.93
0.0258,18.0,-7.92
0.0258,17.7,-7.9
0.0258,17.5,-7.94
0.0266,17.0,-7.93
0.0266,17.0,-7.92
0.0265,17.2,-7.95
0.0265,16.7,-7.93
0.0265,17.0,-7.97
0.0265,17.0,-7.93
0.0265,17.2,-7.93
0.00199,29.1,-4.75
0.00198,28.3,-4.74
0.00187,29.1,-4.79
0.00188,28.3,-4.75
0.00197,28.3,-4.74
0.00169,29.1,-4.74
0.00192,29.1,-4.74
0.00161,29.1,-4.75
0.00185,29.6,-4.74
0.00172,29.1,-4.74
0.00165,29.1,-4.75
0.00263,26.6,-6.57
0.00268,27.4,-6.54
0.00267,26.6,-6.54
0.00285,26.3,-6.53
0.00278,26.6,-6.63
0.00288,26.6,-6.6
0.0028,27.0,-6.61
0.00306,26.6,-6.64
0.00276,26.6,-6.66
0.00394,25.9,-7.03
0.00414,25.2,-7.04
0.00389,26.3,-7.07
0.00416,25.9,-7.09
0.00409,25.5,-7.11
0.00416,25.2,-7.11
0.00443,25.2,-7.12
0.00437,25.5,-7.11
0.00476,24.2,-7.22
0.00462,24.8,-7.19
0.00484,24.8,-7.22
0.00465,24.8,-7.2
0.00509,24.5,-7.28
0.00512,24.5,-7.29
0.00504,24.2,-7.26
0.00518,24.8,-7.25
0.00517,24.5,-7.31
0.00502,24.5,-7.26
0.00587,23.8,-7.35
0.00604,23.8,-7.36
0.00581,23.8,-7.33
0.00608,23.8,-7.37
0.00595,24.2,-7.33
0.00774,22.9,-7.45
0.00769,23.2,-7.41
0.00771,23.2,-7.48
0.00764,22.9,-7.49
0.00767,22.9,-7.48
0.00803,22.9,-7.48
0.00789,22.6,-7.48
0.00776,23.2,-7.45
0.00846,22.6,-7.45
0.0079,22.6,-7.49
0.00859,22.6,-7.48
0.00804,22.3,-7.49
0.00862,22.9,-7.54
0.00857,23.2,-7.47
0.0089,22.9,-7.49
0.0083,22.9,-7.49
0.00799,22.9,-7.5
0.00896,22.3,-7.56
0.00915,22.1,-7.54
0.00922,22.3,-7.55
0.00863,22.3,-7.52
0.00888,22.9,-7.52
0.00871,22.1,-7.55
0.00875,22.1,-7.52
0.00857,22.6,-7.54
0.00911,22.6,-7.6
0.00873,22.3,-7.55
0.00967,22.6,-7.52
0.009,22.3,-7.56
0.00871,22.3,-7.54
0.00874,22.3,-7.52
0.00923,22.9,-7.58
0.00277,27.4,-6.55
0.00279,26.3,-6.55
0.0027,28.3,-6.54
0.00281,26.3,-6.53
0.00273,27.0,-6.57
0.00374,26.6,-6.97
0.00376,26.6,-6.97
0.00357,25.9,-6.97
0.00368,26.3,-6.97
0.00378,25.2,-6.98
0.00397,25.2,-7.04
0.00411,25.2,-7.1
0.00403,25.5,-7.06
0.00397,24.8,-7.04
0.00409,25.5,-7.02
0.00413,26.6,-7.11
0.00437,25.2,-7.13
0.00432,25.5,-7.15
0.00432,25.5,-7.13
0.00484,24.8,-7.2
0.00475,24.5,-7.19
0.00468,25.2,-7.19
0.00466,25.5,-7.22
0.00475,24.8,-7.22
0.00476,25.5,-7.18
0.00495,24.8,-7.23
0.00467,25.9,-7.19
0.00449,24.8,-7.19
0.00481,25.2,-7.23
0.00479,24.5,-7.22
0.00478,24.8,-7.24
0.00471,24.8,-7.2
0.00487,24.8,-7.18
0.00496,24.8,-7.15
0.00456,24.8,-7.18
0.0047,24.8,-7.25
0.00481,24.8,-7.22
0.0047,24.8,-7.2
0.00466,24.8,-7.2
0.00483,24.8,-7.18
0.00761,23.2,-7.44
0.00786,22.6,-7.47
0.00759,22.3,-7.43
0.00739,22.9,-7.45
0.00746,22.9,-7.42
0.00744,22.9,-7.41
0.00822,22.9,-7.47
0.00805,23.5,-7.51
0.00814,23.2,-7.45
0.00799,22.9,-7.49
0.00803,23.2,-7.51
0.00848,22.3,-7.49
0.0082,22.9,-7.51
0.00807,22.6,-7.52
0.00832,22.9,-7.51
0.00891,23.2,-7.55
0.00871,22.6,-7.52
0.00928,22.6,-7.55
0.00906,22.3,-7.52
0.00939,22.6,-7.55
0.0103,21.8,-7.64
0.0103,21.8,-7.6
0.0108,21.8,-7.6
0.0105,22.1,-7.63
0.0105,21.5,-7.62
0.0109,21.5,-7.64
0.0106,21.5,-7.6
0.0107,21.8,-7.62
0.0107,21.5,-7.62
0.0105,21.5,-7.62
0.0107,22.1,-7.58
0.015,20.4,-7.69
0.0153,20.4,-7.7
0.0157,20.2,-7.74
0.0152,20.4,-7.75
